old_url,old_path,classification,redirect_line,redirect_status,new_target,target_exists,action
"https://oztimberfloor.com.au/product/topdeck-oyster-bay/","/product/topdeck-oyster-bay/","close topical match","1498","301","/products/cavallo-bianco-oyster-bay/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-pacific-blackbutt-ab/","/product/topdeck-pacific-blackbutt-ab/","close topical match","1500","301","/products/wooden-land-foreign-species-pacific-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-pacific-spotted-gum-ab/","/product/topdeck-pacific-spotted-gum-ab/","close topical match","1502","301","/products/wooden-land-foreign-species-pacific-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-panania-oak-1/","/product/topdeck-panania-oak-1/","close topical match","1506","301","/products/castel-nuovo-panania-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-panania-oak/","/product/topdeck-panania-oak/","close topical match","1504","301","/products/cavallo-bianco-panania-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-pantora-laminate-soft-pale/","/product/topdeck-pantora-laminate-soft-pale/","close topical match","1508","301","/products/pantora-lifestyle-soft-pale/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-black-amber/","/product/topdeck-project-oak-black-amber/","close topical match","1510","301","/products/project-oak-black-amber/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-charleston-oak/","/product/topdeck-project-oak-charleston-oak/","close topical match","1512","301","/products/project-oak-charleston-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-chateau/","/product/topdeck-project-oak-chateau/","close topical match","1514","301","/products/project-oak-chateau/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-florence-oak/","/product/topdeck-project-oak-florence-oak/","close topical match","1516","301","/products/project-oak-florence-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-hamilton-oak/","/product/topdeck-project-oak-hamilton-oak/","close topical match","1518","301","/products/project-oak-hamilton-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-marrone-oak/","/product/topdeck-project-oak-marrone-oak/","close topical match","1520","301","/products/project-oak-marrone-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-pearl-white/","/product/topdeck-project-oak-pearl-white/","close topical match","1522","301","/products/project-oak-pearl-white/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-prague-natural/","/product/topdeck-project-oak-prague-natural/","close topical match","1524","301","/products/project-oak-prague-natural/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-rome-grey/","/product/topdeck-project-oak-rome-grey/","close topical match","1526","301","/products/project-oak-rome-grey/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-vintage-mocha/","/product/topdeck-project-oak-vintage-mocha/","close topical match","1528","301","/products/project-oak-vintage-mocha/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-whealdon-oak/","/product/topdeck-project-oak-whealdon-oak/","close topical match","1530","301","/products/project-oak-whealdon-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-project-oak-winston-hill/","/product/topdeck-project-oak-winston-hill/","close topical match","1532","301","/products/project-oak-winston-hill/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-raw-blackbutt/","/product/topdeck-raw-blackbutt/","close topical match","1534","301","/products/pantora-lifestyle-raw-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-soft-pale-oak-1/","/product/topdeck-soft-pale-oak-1/","close topical match","1538","301","/products/castel-nuovo-soft-pale-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-soft-pale-oak/","/product/topdeck-soft-pale-oak/","close topical match","1536","301","/products/cavallo-bianco-soft-pale-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-136mm/","/product/topdeck-spotted-gum-136mm/","close topical match","1540","301","/products/wooden-land-australian-species-136mm-spotted-gum-136mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-190mm/","/product/topdeck-spotted-gum-190mm/","close topical match","1542","301","/products/wooden-land-australian-species-190mm-spotted-gum-190mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-2/","/product/topdeck-spotted-gum-2/","close topical match","1544","301","/products/pantora-lifestyle-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-hb/","/product/topdeck-spotted-gum-hb/","close topical match","1546","301","/products/wooden-land-herringbone-spotted-gum-herringbone/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-askada-grey-wash/","/product/topdeck-storm-askada-grey-wash/","close topical match","1548","301","/products/storm-luxury-askada-grey-wash/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-coastal-blackbutt/","/product/topdeck-storm-coastal-blackbutt/","close topical match","1550","301","/products/storm-luxury-coastal-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-loft-oak/","/product/topdeck-storm-loft-oak/","close topical match","1552","301","/products/storm-luxury-loft-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-modern-ice-grey/","/product/topdeck-storm-modern-ice-grey/","close topical match","1554","301","/products/storm-luxury-modern-ice-grey/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-new-england-blackbutt/","/product/topdeck-storm-new-england-blackbutt/","close topical match","1556","301","/products/storm-luxury-new-england-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-nsw-spotted-gum/","/product/topdeck-storm-nsw-spotted-gum/","close topical match","1558","301","/products/storm-luxury-nsw-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-oxford-oak/","/product/topdeck-storm-oxford-oak/","close topical match","1560","301","/products/storm-luxury-oxford-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-royal-white-oak/","/product/topdeck-storm-royal-white-oak/","close topical match","1562","301","/products/storm-luxury-royal-white-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-spotted-gum/","/product/topdeck-storm-spotted-gum/","close topical match","1564","301","/products/storm-luxury-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-vienna-oak/","/product/topdeck-storm-vienna-oak/","close topical match","1566","301","/products/storm-luxury-vienna-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-vintage-cambridge-oak/","/product/topdeck-storm-vintage-cambridge-oak/","close topical match","1568","301","/products/storm-luxury-vintage-cambridge-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-storm-vintage-evian-oak/","/product/topdeck-storm-vintage-evian-oak/","close topical match","1570","301","/products/storm-luxury-vintage-evian-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-sydney-blue-gum-136mm/","/product/topdeck-sydney-blue-gum-136mm/","close topical match","1572","301","/products/wooden-land-australian-species-136mm-sydney-blue-gum-136mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-sydney-blue-gum-190mm/","/product/topdeck-sydney-blue-gum-190mm/","close topical match","1574","301","/products/wooden-land-australian-species-190mm-sydney-blue-gum-190mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-tan-brown/","/product/topdeck-tan-brown/","close topical match","1576","301","/products/pantora-lifestyle-tan-brown/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-tasmanian-oak-136mm/","/product/topdeck-tasmanian-oak-136mm/","close topical match","1578","301","/products/wooden-land-australian-species-136mm-tasmanian-oak-136mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-truffle-oak/","/product/topdeck-truffle-oak/","close topical match","1580","301","/products/cavallo-bianco-truffle-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/topdeck-white-cove/","/product/topdeck-white-cove/","close topical match","1582","301","/products/pantora-lifestyle-white-cove/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-australiana/","/product/verdura-australiana/","close topical match","350","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-brown-sugar/","/product/verdura-brown-sugar/","close topical match","351","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-coffee/","/product/verdura-coffee/","close topical match","349","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-coral-reef/","/product/verdura-coral-reef/","close topical match","352","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-french-bleed/","/product/verdura-french-bleed/","close topical match","353","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-ghost-gum/","/product/verdura-ghost-gum/","close topical match","354","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-natural/","/product/verdura-natural/","close topical match","347","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-outback/","/product/verdura-outback/","close topical match","357","301","/bamboo-flooring-sydney","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-rustic/","/product/verdura-rustic/","close topical match","355","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-sandy/","/product/verdura-sandy/","close topical match","348","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/verdura-uluru/","/product/verdura-uluru/","close topical match","356","301","/bamboo-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-beltimore-oak/","/product/villeroy-boch-aquastop-beltimore-oak/","close topical match","170","301","/products/villeroy-boch-aquastop-beltimore-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-bradford-oak/","/product/villeroy-boch-aquastop-bradford-oak/","close topical match","169","301","/products/villeroy-boch-aquastop-bradford-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-brixton-oak/","/product/villeroy-boch-aquastop-brixton-oak/","close topical match","168","301","/products/villeroy-boch-aquastop-brixton-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-castle-oak/","/product/villeroy-boch-aquastop-castle-oak/","close topical match","160","301","/products/villeroy-boch-aquastop-castle-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-current-oak/","/product/villeroy-boch-aquastop-current-oak/","close topical match","167","301","/products/villeroy-boch-aquastop-current-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-flowing-oak/","/product/villeroy-boch-aquastop-flowing-oak/","close topical match","166","301","/products/villeroy-boch-aquastop-flowing-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-loft-oak/","/product/villeroy-boch-aquastop-loft-oak/","close topical match","165","301","/products/villeroy-boch-aquastop-loft-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-london-oak/","/product/villeroy-boch-aquastop-london-oak/","close topical match","164","301","/products/villeroy-boch-aquastop-london-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-meadow-teak/","/product/villeroy-boch-aquastop-meadow-teak/","close topical match","159","301","/products/villeroy-boch-aquastop-meadow-teak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-pearl-oak/","/product/villeroy-boch-aquastop-pearl-oak/","close topical match","163","301","/products/villeroy-boch-aquastop-pearl-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-present-chestnut/","/product/villeroy-boch-aquastop-present-chestnut/","close topical match","162","301","/products/villeroy-boch-aquastop-present-chestnut/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-pure-elm/","/product/villeroy-boch-aquastop-pure-elm/","close topical match","171","301","/products/villeroy-boch-aquastop-pure-elm/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-royal-teak/","/product/villeroy-boch-aquastop-royal-teak/","close topical match","172","301","/products/villeroy-boch-aquastop-royal-teak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-sand-oak/","/product/villeroy-boch-aquastop-sand-oak/","close topical match","158","301","/products/villeroy-boch-aquastop-sand-oak/","true","301 redirect"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-shefilled-oak/","/product/villeroy-boch-aquastop-shefilled-oak/","close topical match","156","301","/products/villeroy-boch-aquastop-shefilled-oak/","true","301 redirect"
