old_url,old_path,classification,redirect_status,target,local_target_exists,chain
"https://oztimberfloor.com.au/products/eco-eco-herringbone-7mm-oak-sofia-herringbone/","/products/eco-eco-herringbone-7mm-oak-sofia-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-oak-sofia-herringbone/","true","/products/eco-eco-herringbone-7mm-oak-sofia-herringbone/ > /products/herringbone-7-0-hybrid-oak-sofia-herringbone/"
"https://oztimberfloor.com.au/products/eco-eco-herringbone-7mm-select-spotted-gum-herringbone/","/products/eco-eco-herringbone-7mm-select-spotted-gum-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-select-spotted-gum-herringbone/","true","/products/eco-eco-herringbone-7mm-select-spotted-gum-herringbone/ > /products/herringbone-7-0-hybrid-select-spotted-gum-herringbone/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-blackbutt-aqua/","/products/eco-eco-swish-laminate-aqua-blackbutt-aqua/","close topical match","301","/products/swish-laminate-aqua-blackbutt-aqua/","true","/products/eco-eco-swish-laminate-aqua-blackbutt-aqua/ > /products/swish-laminate-aqua-blackbutt-aqua/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-fendi-oak/","/products/eco-eco-swish-laminate-aqua-fendi-oak/","close topical match","301","/products/swish-laminate-aqua-fendi-oak/","true","/products/eco-eco-swish-laminate-aqua-fendi-oak/ > /products/swish-laminate-aqua-fendi-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-hawaii-oak/","/products/eco-eco-swish-laminate-aqua-hawaii-oak/","close topical match","301","/products/swish-laminate-aqua-hawaii-oak/","true","/products/eco-eco-swish-laminate-aqua-hawaii-oak/ > /products/swish-laminate-aqua-hawaii-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-madrid-oak/","/products/eco-eco-swish-laminate-aqua-madrid-oak/","close topical match","301","/products/swish-laminate-aqua-madrid-oak/","true","/products/eco-eco-swish-laminate-aqua-madrid-oak/ > /products/swish-laminate-aqua-madrid-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-manhattan-oak/","/products/eco-eco-swish-laminate-aqua-manhattan-oak/","close topical match","301","/products/swish-laminate-aqua-manhattan-oak/","true","/products/eco-eco-swish-laminate-aqua-manhattan-oak/ > /products/swish-laminate-aqua-manhattan-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-miami-oak/","/products/eco-eco-swish-laminate-aqua-miami-oak/","close topical match","301","/products/swish-laminate-aqua-miami-oak/","true","/products/eco-eco-swish-laminate-aqua-miami-oak/ > /products/swish-laminate-aqua-miami-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-montreal-oak/","/products/eco-eco-swish-laminate-aqua-montreal-oak/","close topical match","301","/products/swish-laminate-aqua-montreal-oak/","true","/products/eco-eco-swish-laminate-aqua-montreal-oak/ > /products/swish-laminate-aqua-montreal-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-nsw-spotted-gum/","/products/eco-eco-swish-laminate-aqua-nsw-spotted-gum/","close topical match","301","/products/swish-laminate-aqua-nsw-spotted-gum/","true","/products/eco-eco-swish-laminate-aqua-nsw-spotted-gum/ > /products/swish-laminate-aqua-nsw-spotted-gum/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-oak-colonial/","/products/eco-eco-swish-laminate-aqua-oak-colonial/","close topical match","301","/products/swish-laminate-aqua-oak-colonial/","true","/products/eco-eco-swish-laminate-aqua-oak-colonial/ > /products/swish-laminate-aqua-oak-colonial/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-oak-fremont/","/products/eco-eco-swish-laminate-aqua-oak-fremont/","close topical match","301","/products/swish-laminate-aqua-oak-fremont/","true","/products/eco-eco-swish-laminate-aqua-oak-fremont/ > /products/swish-laminate-aqua-oak-fremont/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-oak-georgia/","/products/eco-eco-swish-laminate-aqua-oak-georgia/","close topical match","301","/products/swish-laminate-aqua-oak-georgia/","true","/products/eco-eco-swish-laminate-aqua-oak-georgia/ > /products/swish-laminate-aqua-oak-georgia/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-oak-nashville/","/products/eco-eco-swish-laminate-aqua-oak-nashville/","close topical match","301","/products/swish-laminate-aqua-oak-nashville/","true","/products/eco-eco-swish-laminate-aqua-oak-nashville/ > /products/swish-laminate-aqua-oak-nashville/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-oak-ostana/","/products/eco-eco-swish-laminate-aqua-oak-ostana/","close topical match","301","/products/swish-laminate-aqua-oak-ostana/","true","/products/eco-eco-swish-laminate-aqua-oak-ostana/ > /products/swish-laminate-aqua-oak-ostana/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-oak-vermont/","/products/eco-eco-swish-laminate-aqua-oak-vermont/","close topical match","301","/products/swish-laminate-aqua-oak-vermont/","true","/products/eco-eco-swish-laminate-aqua-oak-vermont/ > /products/swish-laminate-aqua-oak-vermont/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-qld-spotted-gum/","/products/eco-eco-swish-laminate-aqua-qld-spotted-gum/","close topical match","301","/products/swish-laminate-aqua-qld-spotted-gum/","true","/products/eco-eco-swish-laminate-aqua-qld-spotted-gum/ > /products/swish-laminate-aqua-qld-spotted-gum/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-aqua-smooth-blackbutt/","/products/eco-eco-swish-laminate-aqua-smooth-blackbutt/","close topical match","301","/products/swish-laminate-aqua-smooth-blackbutt/","true","/products/eco-eco-swish-laminate-aqua-smooth-blackbutt/ > /products/swish-laminate-aqua-smooth-blackbutt/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-blackbutt-light/","/products/eco-eco-swish-laminate-blackbutt-light/","close topical match","301","/products/swish-laminate-blackbutt-light/","true","/products/eco-eco-swish-laminate-blackbutt-light/ > /products/swish-laminate-blackbutt-light/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-eggshell/","/products/eco-eco-swish-laminate-eggshell/","close topical match","301","/products/swish-laminate-eggshell/","true","/products/eco-eco-swish-laminate-eggshell/ > /products/swish-laminate-eggshell/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-fawn/","/products/eco-eco-swish-laminate-fawn/","close topical match","301","/products/swish-laminate-fawn/","true","/products/eco-eco-swish-laminate-fawn/ > /products/swish-laminate-fawn/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-floria/","/products/eco-eco-swish-laminate-floria/","close topical match","301","/products/swish-laminate-floria/","true","/products/eco-eco-swish-laminate-floria/ > /products/swish-laminate-floria/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-jarrah/","/products/eco-eco-swish-laminate-jarrah/","close topical match","301","/products/swish-laminate-jarrah/","true","/products/eco-eco-swish-laminate-jarrah/ > /products/swish-laminate-jarrah/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-linden/","/products/eco-eco-swish-laminate-linden/","close topical match","301","/products/swish-laminate-linden/","true","/products/eco-eco-swish-laminate-linden/ > /products/swish-laminate-linden/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-magnolia/","/products/eco-eco-swish-laminate-magnolia/","close topical match","301","/products/swish-laminate-magnolia/","true","/products/eco-eco-swish-laminate-magnolia/ > /products/swish-laminate-magnolia/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-new-england-blackbutt/","/products/eco-eco-swish-laminate-new-england-blackbutt/","close topical match","301!","/products/swish-laminate-new-england-blackbutt/","true","/products/eco-eco-swish-laminate-new-england-blackbutt/ > /products/swish-laminate-new-england-blackbutt/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-nutmeg/","/products/eco-eco-swish-laminate-nutmeg/","close topical match","301!","/products/swish-laminate-nutmeg/","true","/products/eco-eco-swish-laminate-nutmeg/ > /products/swish-laminate-nutmeg/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-sydney-gum/","/products/eco-eco-swish-laminate-sydney-gum/","close topical match","301","/products/swish-laminate-sydney-gum/","true","/products/eco-eco-swish-laminate-sydney-gum/ > /products/swish-laminate-sydney-gum/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-velvet/","/products/eco-eco-swish-laminate-velvet/","close topical match","301","/products/swish-laminate-velvet/","true","/products/eco-eco-swish-laminate-velvet/ > /products/swish-laminate-velvet/"
"https://oztimberfloor.com.au/products/eco-eco-swish-laminate-vivid/","/products/eco-eco-swish-laminate-vivid/","close topical match","301","/products/swish-laminate-vivid/","true","/products/eco-eco-swish-laminate-vivid/ > /products/swish-laminate-vivid/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-contemporary-elegant-milano-oak/","/products/eco-eco-swish-oak-contemporary-elegant-milano-oak/","close topical match","301!","/products/swish-oak-contemporary-elegant-milano-oak/","true","/products/eco-eco-swish-oak-contemporary-elegant-milano-oak/ > /products/swish-oak-contemporary-elegant-milano-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-contemporary-elegant-natural-oak/","/products/eco-eco-swish-oak-contemporary-elegant-natural-oak/","close topical match","301","/products/swish-oak-contemporary-elegant-natural-oak/","true","/products/eco-eco-swish-oak-contemporary-elegant-natural-oak/ > /products/swish-oak-contemporary-elegant-natural-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-contemporary-espresso-piccolo-oak/","/products/eco-eco-swish-oak-contemporary-espresso-piccolo-oak/","close topical match","301","/products/swish-oak-contemporary-espresso-piccolo-oak/","true","/products/eco-eco-swish-oak-contemporary-espresso-piccolo-oak/ > /products/swish-oak-contemporary-espresso-piccolo-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-contemporary-limed-piccolo-oak/","/products/eco-eco-swish-oak-contemporary-limed-piccolo-oak/","close topical match","301","/products/swish-oak-contemporary-limed-piccolo-oak/","true","/products/eco-eco-swish-oak-contemporary-limed-piccolo-oak/ > /products/swish-oak-contemporary-limed-piccolo-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-contemporary-paris-luteous-oak/","/products/eco-eco-swish-oak-contemporary-paris-luteous-oak/","close topical match","301","/products/swish-oak-contemporary-paris-luteous-oak/","true","/products/eco-eco-swish-oak-contemporary-paris-luteous-oak/ > /products/swish-oak-contemporary-paris-luteous-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-contemporary-paris-modern-oak/","/products/eco-eco-swish-oak-contemporary-paris-modern-oak/","close topical match","301","/products/swish-oak-contemporary-paris-modern-oak/","true","/products/eco-eco-swish-oak-contemporary-paris-modern-oak/ > /products/swish-oak-contemporary-paris-modern-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-natura-handcrafted-misty-quartz/","/products/eco-eco-swish-oak-natura-handcrafted-misty-quartz/","close topical match","301","/products/swish-oak-natura-handcrafted-misty-quartz/","true","/products/eco-eco-swish-oak-natura-handcrafted-misty-quartz/ > /products/swish-oak-natura-handcrafted-misty-quartz/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-natura-handcrafted-natural-canvas/","/products/eco-eco-swish-oak-natura-handcrafted-natural-canvas/","close topical match","301","/products/swish-oak-natura-handcrafted-natural-canvas/","true","/products/eco-eco-swish-oak-natura-handcrafted-natural-canvas/ > /products/swish-oak-natura-handcrafted-natural-canvas/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-natura-handcrafted-sunlit-sienna/","/products/eco-eco-swish-oak-natura-handcrafted-sunlit-sienna/","close topical match","301","/products/swish-oak-natura-handcrafted-sunlit-sienna/","true","/products/eco-eco-swish-oak-natura-handcrafted-sunlit-sienna/ > /products/swish-oak-natura-handcrafted-sunlit-sienna/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-country-caramel-oak/","/products/eco-eco-swish-oak-wideboard-country-caramel-oak/","close topical match","301","/products/swish-oak-wideboard-country-caramel-oak/","true","/products/eco-eco-swish-oak-wideboard-country-caramel-oak/ > /products/swish-oak-wideboard-country-caramel-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-elegant-sandy-oak/","/products/eco-eco-swish-oak-wideboard-elegant-sandy-oak/","close topical match","301","/products/swish-oak-wideboard-elegant-sandy-oak/","true","/products/eco-eco-swish-oak-wideboard-elegant-sandy-oak/ > /products/swish-oak-wideboard-elegant-sandy-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-elegant-walnut-oak/","/products/eco-eco-swish-oak-wideboard-elegant-walnut-oak/","close topical match","301","/products/swish-oak-wideboard-elegant-walnut-oak/","true","/products/eco-eco-swish-oak-wideboard-elegant-walnut-oak/ > /products/swish-oak-wideboard-elegant-walnut-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-elegant-white-oak/","/products/eco-eco-swish-oak-wideboard-elegant-white-oak/","close topical match","301","/products/swish-oak-wideboard-elegant-white-oak/","true","/products/eco-eco-swish-oak-wideboard-elegant-white-oak/ > /products/swish-oak-wideboard-elegant-white-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-paris-natural-oak/","/products/eco-eco-swish-oak-wideboard-paris-natural-oak/","close topical match","301","/products/swish-oak-wideboard-paris-natural-oak/","true","/products/eco-eco-swish-oak-wideboard-paris-natural-oak/ > /products/swish-oak-wideboard-paris-natural-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-paris-summer-oak/","/products/eco-eco-swish-oak-wideboard-paris-summer-oak/","close topical match","301","/products/swish-oak-wideboard-paris-summer-oak/","true","/products/eco-eco-swish-oak-wideboard-paris-summer-oak/ > /products/swish-oak-wideboard-paris-summer-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-urban-antique-oak/","/products/eco-eco-swish-oak-wideboard-urban-antique-oak/","close topical match","301","/products/swish-oak-wideboard-urban-antique-oak/","true","/products/eco-eco-swish-oak-wideboard-urban-antique-oak/ > /products/swish-oak-wideboard-urban-antique-oak/"
"https://oztimberfloor.com.au/products/eco-eco-swish-oak-wideboard-urban-limewash-oak/","/products/eco-eco-swish-oak-wideboard-urban-limewash-oak/","close topical match","301","/products/swish-oak-wideboard-urban-limewash-oak/","true","/products/eco-eco-swish-oak-wideboard-urban-limewash-oak/ > /products/swish-oak-wideboard-urban-limewash-oak/"
"https://oztimberfloor.com.au/products/eco-eco-urban-6-5mm-alpine-oak/","/products/eco-eco-urban-6-5mm-alpine-oak/","close topical match","301","/products/urban-6-5-hybrid-alpine-oak/","true","/products/eco-eco-urban-6-5mm-alpine-oak/ > /products/urban-6-5-hybrid-alpine-oak/"
"https://oztimberfloor.com.au/products/eco-eco-urban-6-5mm-black-forest-oak/","/products/eco-eco-urban-6-5mm-black-forest-oak/","close topical match","301","/products/urban-6-5-hybrid-black-forest-oak/","true","/products/eco-eco-urban-6-5mm-black-forest-oak/ > /products/urban-6-5-hybrid-black-forest-oak/"
